classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
434084707,L.M.,2504594,e03da51e472d31d51409,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:30 UTC,,,"{""source"":""api"",""session"":""0596722a0524c75ac301693ddac3094788d6f04551285f8caa68fe036ed33faa"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:12:59.896Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:30.246Z"",""seen_before"":true,""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:05:35.797Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[]}]","{""79862261"":{""retired"":null,""sounds"":""CCES_010_048.d6.mp3"",""subject_id"":""CCES_010_048"",""image_name_1"":""CCES_010_048.d6.png""}}",79862261
434084714,not-logged-in-668ac214504eb138728c,,668ac214504eb138728c,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:32 UTC,,,"{""source"":""api"",""session"":""21e95246c195bad6e1d09cddab2f44d81e8cae65d5522650357f8d033a14c2dd"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:12:50.655Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:27.055Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:08:20.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise"",""Dolphin whistles"",""Sperm whale clicks""]}]","{""79862306"":{""retired"":null,""sounds"":""CCES_010_093.d6.mp3"",""subject_id"":""CCES_010_093"",""image_name_1"":""CCES_010_093.d6.png""}}",79862306
434084719,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:34 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:12:49.749Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:17.534Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:11:31.650Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862286"":{""retired"":null,""sounds"":""CCES_010_073.d6.mp3"",""subject_id"":""CCES_010_073"",""image_name_1"":""CCES_010_073.d6.png""}}",79862286
434084743,L.M.,2504594,e03da51e472d31d51409,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:41 UTC,,,"{""source"":""api"",""session"":""0596722a0524c75ac301693ddac3094788d6f04551285f8caa68fe036ed33faa"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:32.996Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14092.77.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.107 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:40.588Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:05:35.797Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862508"":{""retired"":null,""sounds"":""CCES_010_295.d6.mp3"",""subject_id"":""CCES_010_295"",""image_name_1"":""CCES_010_295.d6.png""}}",79862508
434084747,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:42 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:19.082Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:25.545Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:11:31.650Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin whistles""]}]","{""79862486"":{""retired"":null,""sounds"":""CCES_010_273.d6.mp3"",""subject_id"":""CCES_010_273"",""image_name_1"":""CCES_010_273.d6.png""}}",79862486
434084756,not-logged-in-459d8f7727aead0c6235,,459d8f7727aead0c6235,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:44 UTC,,,"{""source"":""api"",""session"":""42a2297a101b770bc5da1b224c1ab8bc3bc2468f02b18f3a8c0dd3f36652fe06"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:15.919Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:43.718Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:10:09.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862554"":{""retired"":null,""sounds"":""CCES_010_341.d6.mp3"",""subject_id"":""CCES_010_341"",""image_name_1"":""CCES_010_341.d6.png""}}",79862554
434084764,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:47 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:27.631Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:30.244Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:11:31.650Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin clicks""]}]","{""79862375"":{""retired"":null,""sounds"":""CCES_010_162.d6.mp3"",""subject_id"":""CCES_010_162"",""image_name_1"":""CCES_010_162.d6.png""}}",79862375
434084778,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:51 UTC,,,"{""source"":""api"",""session"":""eddc8b97de7c5910dc216442579ccfbb219651621d832452254ccdd9219688fb"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:18.639Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:37.460Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:07:52.429Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862656"":{""retired"":null,""sounds"":""CCES_010_443.d6.mp3"",""subject_id"":""CCES_010_443"",""image_name_1"":""CCES_010_443.d6.png""}}",79862656
434084788,not-logged-in-71dfd5e9380a01b8df7a,,71dfd5e9380a01b8df7a,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:53 UTC,,,"{""source"":""api"",""session"":""800aa7a2db35d77521963ffcc610c9124470317c76c0a338bc24e6f7b5bd1a03"",""viewport"":{""width"":1366,""height"":665},""started_at"":""2022-08-22T21:12:54.412Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:33.360Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:03:15.220Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise"",""Sperm whale clicks""]}]","{""79862609"":{""retired"":null,""sounds"":""CCES_010_396.d6.mp3"",""subject_id"":""CCES_010_396"",""image_name_1"":""CCES_010_396.d6.png""}}",79862609
434084805,not-logged-in-3b39e982e8c0aaadd2be,,3b39e982e8c0aaadd2be,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:13:57 UTC,,,"{""source"":""api"",""session"":""4eaa739eba9274ff292fc814fe1586f53d4f3c43b829e0327c4a5eba39afcd51"",""viewport"":{""width"":1366,""height"":649},""started_at"":""2022-08-22T21:13:25.475Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:56.767Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:06:38.263Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Sperm whale clicks"",""Dolphin clicks""]}]","{""79862636"":{""retired"":null,""sounds"":""CCES_010_423.d6.mp3"",""subject_id"":""CCES_010_423"",""image_name_1"":""CCES_010_423.d6.png""}}",79862636
434084818,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:01 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:32.318Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:44.248Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:11:31.650Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin whistles""]}]","{""79862323"":{""retired"":null,""sounds"":""CCES_010_110.d6.mp3"",""subject_id"":""CCES_010_110"",""image_name_1"":""CCES_010_110.d6.png""}}",79862323
434084840,not-logged-in-668ac214504eb138728c,,668ac214504eb138728c,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:05 UTC,,,"{""source"":""api"",""session"":""21e95246c195bad6e1d09cddab2f44d81e8cae65d5522650357f8d033a14c2dd"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:29.491Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:00.270Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:08:20.150Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin whistles"",""Ship noise""]}]","{""79862605"":{""retired"":null,""sounds"":""CCES_010_392.d6.mp3"",""subject_id"":""CCES_010_392"",""image_name_1"":""CCES_010_392.d6.png""}}",79862605
434084850,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:07 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:47.630Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:13:50.822Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:13:48.915Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862414"":{""retired"":null,""sounds"":""CCES_010_201.d6.mp3"",""subject_id"":""CCES_010_201"",""image_name_1"":""CCES_010_201.d6.png""}}",79862414
434084876,not-logged-in-459d8f7727aead0c6235,,459d8f7727aead0c6235,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:16 UTC,,,"{""source"":""api"",""session"":""42a2297a101b770bc5da1b224c1ab8bc3bc2468f02b18f3a8c0dd3f36652fe06"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:45.307Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.131.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:15.685Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:10:09.802Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862316"":{""retired"":null,""sounds"":""CCES_010_103.d6.mp3"",""subject_id"":""CCES_010_103"",""image_name_1"":""CCES_010_103.d6.png""}}",79862316
434084879,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:16 UTC,,,"{""source"":""api"",""session"":""eddc8b97de7c5910dc216442579ccfbb219651621d832452254ccdd9219688fb"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:41.421Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:03.068Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:07:52.429Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862573"":{""retired"":null,""sounds"":""CCES_010_360.d6.mp3"",""subject_id"":""CCES_010_360"",""image_name_1"":""CCES_010_360.d6.png""}}",79862573
434084883,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:18 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:13:52.644Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:01.020Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:13:48.915Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""None of the above""]}]","{""79862237"":{""retired"":null,""sounds"":""CCES_010_024.d6.mp3"",""subject_id"":""CCES_010_024"",""image_name_1"":""CCES_010_024.d6.png""}}",79862237
434084897,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:22 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:14:03.156Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:05.689Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:13:48.915Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Ship noise""]}]","{""79862561"":{""retired"":null,""sounds"":""CCES_010_348.d6.mp3"",""subject_id"":""CCES_010_348"",""image_name_1"":""CCES_010_348.d6.png""}}",79862561
434084928,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:29 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:14:07.136Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:12.861Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:13:48.915Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Dolphin clicks""]}]","{""79862577"":{""retired"":null,""sounds"":""CCES_010_364.d6.mp3"",""subject_id"":""CCES_010_364"",""image_name_1"":""CCES_010_364.d6.png""}}",79862577
434084951,not-logged-in-3b39e982e8c0aaadd2be,,3b39e982e8c0aaadd2be,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:34 UTC,,,"{""source"":""api"",""session"":""4eaa739eba9274ff292fc814fe1586f53d4f3c43b829e0327c4a5eba39afcd51"",""viewport"":{""width"":1366,""height"":649},""started_at"":""2022-08-22T21:13:59.274Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14588.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:33.920Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:06:38.263Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Humpback whale calls""]}]","{""79862525"":{""retired"":null,""sounds"":""CCES_010_312.d6.mp3"",""subject_id"":""CCES_010_312"",""image_name_1"":""CCES_010_312.d6.png""}}",79862525
434084986,not-logged-in-0ebb0feadf3d5fb9dfc2,,0ebb0feadf3d5fb9dfc2,22075,"Identify dolphins, whales and ships",15.35,2022-08-22 21:14:42 UTC,,,"{""source"":""api"",""session"":""c3dd649feb2cd59abdc4d2a3c761b83b83c00e160179ff48e45d38495dd2a9d8"",""viewport"":{""width"":1366,""height"":617},""started_at"":""2022-08-22T21:14:16.972Z"",""user_agent"":""Mozilla/5.0 (X11; CrOS x86_64 14816.82.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""utc_offset"":""36000"",""finished_at"":""2022-08-22T21:14:25.534Z"",""live_project"":false,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":792,""clientHeight"":462,""naturalWidth"":792,""naturalHeight"":462},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-08-22T21:13:48.915Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""57378""}","[{""task"":""T0"",""task_label"":""What do you see and hear?  \n(Multiple selections are OK)"",""value"":[""Sperm whale clicks""]}]","{""79862639"":{""retired"":null,""sounds"":""CCES_010_426.d6.mp3"",""subject_id"":""CCES_010_426"",""image_name_1"":""CCES_010_426.d6.png""}}",79862639
